"","OTU","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"705","ASV286",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"706","ASV346",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"707","ASV1443",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"708","ASV859",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"709","ASV178",-0.224177025591612,-0.920126764249303,0.371171688082843,16,-0.625573600096844,0.27106291097297,"Pearson's product-moment correlation","two.sided"
"710","ASV1630",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"711","ASV1680",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"712","ASV1456",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"713","ASV464",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"714","ASV827",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"715","ASV160",0.258971612693176,1.07247397217667,0.299417537311945,16,-0.236491755880208,0.647549057865897,"Pearson's product-moment correlation","two.sided"
"716","ASV738",-0.0988862493018426,-0.39749321332625,0.696256477078487,16,-0.540789669784198,0.385794825846879,"Pearson's product-moment correlation","two.sided"
"717","ASV1656",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"718","ASV425",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"719","ASV226",0.44528897429715,1.98925834779608,0.0640497597805765,16,-0.0272451508929593,0.755166004317198,"Pearson's product-moment correlation","two.sided"
"720","ASV1312",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"721","ASV1187",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"722","ASV1136",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"723","ASV478",0.0732004586350378,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"724","ASV1256",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"725","ASV602",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"726","ASV247",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"727","ASV15",0.14040849674682,0.567253392397065,0.57841473322925,16,-0.34936321807537,0.569918944428536,"Pearson's product-moment correlation","two.sided"
"728","ASV986",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"729","ASV872",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"730","ASV609",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"731","ASV1143",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"732","ASV426",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"733","ASV1463",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"734","ASV1681",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"735","ASV770",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"736","ASV1004",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"737","ASV387",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"738","ASV949",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"739","ASV368",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"740","ASV269",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"741","ASV1169",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"742","ASV1563",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"743","ASV803",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"744","ASV974",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"745","ASV72",0.0605057400060372,0.242467196461784,0.8114988702928,16,-0.418177134880138,0.512887600951609,"Pearson's product-moment correlation","two.sided"
"746","ASV115",0.310341301964872,1.30584083415531,0.210070752644335,16,-0.183050836520995,0.678852998390917,"Pearson's product-moment correlation","two.sided"
"747","ASV466",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"748","ASV81",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"749","ASV1239",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"750","ASV642",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"751","ASV1520",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"752","ASV207",-0.216146983040785,-0.885520906251178,0.38899067422787,16,-0.620409906129714,0.27886396681355,"Pearson's product-moment correlation","two.sided"
"753","ASV1138",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"754","ASV930",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"755","ASV77",0.137260475070183,0.554288245305131,0.587046208594696,16,-0.352178164311563,0.567747682912114,"Pearson's product-moment correlation","two.sided"
"756","ASV1314",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"757","ASV720",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"758","ASV1596",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"759","ASV539",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"760","ASV1208",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"761","ASV701",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"762","ASV1726",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"763","ASV874",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"764","ASV408",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"765","ASV1484",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"766","ASV868",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"767","ASV270",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"768","ASV798",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"769","ASV1652",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"770","ASV1031",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"771","ASV1126",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"772","ASV689",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"773","ASV1246",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"774","ASV919",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"775","ASV474",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"776","ASV663",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"777","ASV527",0.0580264672126449,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"778","ASV363",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"779","ASV1108",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"780","ASV1727",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"781","ASV1783",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"782","ASV1221",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"783","ASV1746",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"784","ASV818",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"785","ASV1347",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"786","ASV932",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"787","ASV1709",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"788","ASV223",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"789","ASV741",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"790","ASV1491",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"791","ASV1007",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"792","ASV1247",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"793","ASV534",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"794","ASV1203",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"795","ASV716",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"796","ASV850",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"797","ASV760",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"798","ASV87",-0.155989090235511,-0.631689006234712,0.536511838984498,16,-0.580577645823134,0.335299735929581,"Pearson's product-moment correlation","two.sided"
"799","ASV857",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"800","ASV99",0.523237221140174,2.45597351392988,0.0258616242007958,16,0.0745877188809931,0.795724652863858,"Pearson's product-moment correlation","two.sided"
"801","ASV959",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"802","ASV1020",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"803","ASV1685",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"804","ASV742",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"805","ASV1298",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"806","ASV1241",-0.139235421278462,-0.562420045443006,0.581624857745757,16,-0.569110548320322,0.35041321109191,"Pearson's product-moment correlation","two.sided"
"807","ASV339",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"808","ASV153",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"809","ASV5",0.498430740176963,2.29975206589753,0.0352626882154299,16,0.0411322365262121,0.783076934603495,"Pearson's product-moment correlation","two.sided"
"810","ASV684",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"811","ASV548",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"812","ASV128",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"813","ASV1617",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"814","ASV1449",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"815","ASV529",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"816","ASV11",0.0751687127393741,0.301527924652249,0.766895607624369,16,-0.405947698567988,0.523661401418843,"Pearson's product-moment correlation","two.sided"
"817","ASV761",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"818","ASV36",-0.316335269531564,-1.3338370003379,0.200934414866722,16,-0.682420400381119,0.176619255182146,"Pearson's product-moment correlation","two.sided"
"819","ASV1561",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"820","ASV1468",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"821","ASV1430",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"822","ASV646",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"823","ASV333",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"824","ASV1034",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"825","ASV232",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"826","ASV940",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"827","ASV273",-0.0710116404746788,-0.284765456029927,0.779476689355428,16,-0.520621442223235,0.409432432526476,"Pearson's product-moment correlation","two.sided"
"828","ASV549",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"829","ASV399",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"830","ASV353",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"831","ASV1337",0.0732004586350377,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"832","ASV1637",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"833","ASV1674",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"834","ASV253",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"835","ASV1786",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"836","ASV731",0.468116872486712,2.1189751535174,0.0500891779928847,16,0.00159549356056132,0.76729484326785,"Pearson's product-moment correlation","two.sided"
"837","ASV1168",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"838","ASV1022",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"839","ASV1581",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"840","ASV1506",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"841","ASV1054",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"842","ASV1774",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"843","ASV205",0.058026467212645,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"844","ASV776",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"845","ASV360",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"846","ASV30",-0.498605646810978,-2.3008260317594,0.0351883100736698,16,-0.78316694356341,-0.0413645901927983,"Pearson's product-moment correlation","two.sided"
"847","ASV1319",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"848","ASV1638",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"849","ASV1787",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"850","ASV550",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"851","ASV1338",-0.192344391256837,-0.784017135823264,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"852","ASV566",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"853","ASV616",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"854","ASV432",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"855","ASV739",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"856","ASV1482",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"857","ASV796",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
